date,champion_trend_following_v4,adaptive_ensemble,defensive_growth,factor_rotation,risk_parity,dynamic_champion_switcher_weights,etf_only_robust_portfolio,gtaa_dual_momentum_weights,blended_champion_weights_alpha_1.0,blended_champion_weights_alpha_0.9,blended_champion_weights_alpha_0.8,blended_champion_weights_alpha_0.7,blended_champion_weights_alpha_0.6,blended_champion_weights_alpha_0.5
2012-04-04,11869.141599009741,12362.725159513877,11786.20287583822,12700.990591961194,12175.483241590315,12271.235250201318,12262.292387974612,12936.30479545659,12736.6588185852,13253.471267334487,13340.147113988745,13279.341446581673,13192.995833135144,13020.585278758388
2012-04-05,11898.352583446826,12416.230594619055,11861.884881924198,12714.208322372344,12183.404069053115,12306.026693306474,12291.55088383046,12928.848435467864,12768.004837960449,13288.563468169983,13377.959255534855,13319.460327721437,13235.316822515097,13064.783987398525
2012-04-09,11772.02277602808,12324.150921631493,11835.134877348954,12572.947015000389,12126.30245202603,12179.331957446291,12198.104339909927,12780.972035764513,12632.44156724807,13151.775488216823,13244.573197551063,13190.960770406926,13111.897232586409,12947.146864884138
2012-04-10,11565.094734145809,12136.461568151915,11711.354005147447,12345.002716805911,12013.473760688417,11967.555157952394,12039.84638153736,12521.249583407754,12410.389125842172,12923.682989832647,13017.98186304234,12968.38462238644,12893.7345577153,12734.766104833794
2012-04-11,11652.565529236379,12203.323498629743,11722.539338012088,12448.023227403155,12059.547089395153,12052.26108641393,12110.673447371413,12653.142656659098,12504.969681387252,13019.407092999647,13111.624846782111,13058.910658711713,12981.003894337508,12818.266113239288
2012-04-12,11824.246195526925,12329.164303505546,11796.15630627832,12607.03769375227,12151.211515093248,12225.276447282447,12211.238919281284,12819.722770498349,12695.429076970382,13211.08783843149,13298.050669433598,13238.048444263488,13152.620264464205,12981.404985642184
2012-04-13,11611.117869500913,12142.677650380967,11622.024800087418,12438.21952689776,12079.433678630492,12019.063903045952,12125.337218902023,12681.499773639054,12466.597952971948,12976.792066062482,13066.067779908495,13010.95004122655,12930.800368791191,12766.236001181895
2012-04-16,11493.635976392125,12008.512173004656,11449.558483021514,12388.949653227965,12067.332883689061,11892.735857456139,12085.859940594562,12698.785430251542,12339.806108326413,12843.774924705245,12931.08866626912,12875.494579076361,12795.136821425243,12631.266624107599
2012-04-17,11689.988584864828,12247.56124922414,11700.437313577057,12596.306183630128,12167.805052715785,12116.10417458264,12240.346144578742,12882.11479772067,12565.065041578377,13080.455381940814,13171.591807957997,13117.145161703851,13037.424719842173,12872.547751020795
2012-04-18,11656.370831594377,12210.066979496662,11659.186181321693,12545.117846616913,12146.656108135909,12075.281876562485,12217.92707571234,12810.267226843243,12527.693733723701,13041.310732842489,13131.966000218357,13077.5068723968,12997.881111825478,12833.386546428024
2012-04-19,11570.349672806582,12070.565132133159,11499.973846340561,12444.40913756589,12106.912007570054,11959.769960326108,12139.81535041689,12737.717635538917,12419.25165012956,12924.258182023765,13010.046743413182,12952.189935151668,12869.573378679142,12703.114471334635
2012-04-20,11583.911552434585,12040.221850934915,11466.977223802362,12457.256302275455,12135.211893626021,11971.302762282878,12158.851390711645,12802.131589725399,12436.619975715887,12936.482346931825,13016.664820832271,12953.307577536236,12865.428053459036,12694.004125633786
2012-04-23,11464.689985670684,11924.196863480956,11417.928237469896,12333.144410295674,12063.705022509184,11835.861645490908,12039.978640850704,12660.789800447805,12284.670715276075,12782.414951957096,12865.49365739272,12806.539706416144,12723.171676862194,12556.99344033837
2012-04-24,11446.343598189547,11860.315066686033,11338.54978896814,12349.699978953053,12071.131245094424,11802.90455109797,12048.281071173302,12732.933764694842,12261.85202545535,12753.415071554833,12831.216456297154,12767.543755278406,12679.763537494535,12509.71332174164
2012-04-25,11664.386051624158,12195.577632246952,11722.101819980926,12582.429783825311,12177.003542859089,12096.362557154409,12164.651304076451,12961.190196963624,12548.225322528828,13058.505678372234,13145.199591720344,13086.730531113059,13003.25060240541,12835.063786690976
2012-04-26,11726.164489924571,12261.225649300366,11745.397873065653,12673.759149987149,12227.036091658425,12162.544230593567,12244.019194686649,13038.890578808769,12623.654918378063,13135.84735478174,13221.983225723521,13162.189726502978,13077.328595074749,12907.365399532033
2012-04-27,11725.17769866275,12248.202864889598,11733.311557472178,12733.305016230503,12262.482848785148,12162.614789075627,12278.277602987855,13128.691556083071,12622.574341177624,13133.137987898142,13217.742129409251,13156.535664825738,13070.357147855297,12899.21164878292
2012-04-30,11646.264125447065,12135.371641093687,11605.585957747315,12647.960986652799,12239.645854307755,12058.357698445907,12236.635452330924,13038.864247020465,12515.317064449206,13020.527768940818,13103.305196585177,13041.58599720385,12955.173981373238,12784.608503734251
2012-05-01,11689.229099141985,12174.969509667453,11600.827690609678,12669.520588620999,12271.978816972849,12107.960488290377,12280.367535273594,13080.605564246132,12573.746284557374,13079.04966978003,13160.036340230063,13096.005484388741,13007.301556023696,12834.235065296532
2012-05-02,11699.496361225636,12190.861464924432,11626.255850882304,12666.927685113793,12260.722115943654,12121.044303395745,12294.123952456526,13073.160568134272,12588.303836545547,13094.39257512947,13175.675409236848,13111.767597234584,13023.15314447173,12850.067433105663
2012-05-03,11606.489191200084,12093.028126848036,11557.446755078548,12581.151279037183,12207.846305702717,12001.07087733855,12236.444567107314,12978.437250028861,12463.541113899588,12967.617925055,13050.99441081434,12990.426430288817,12905.226766227159,12736.156263912253
2012-05-04,11398.788130497858,11839.320743617052,11332.247631418852,12373.202404214397,12105.402204885548,11733.13106220315,12084.728794230377,12762.602307835077,12186.211064200616,12681.013273634824,12764.425695862994,12706.986665562028,12625.366648887644,12461.598603523364
2012-05-07,11429.86569157564,11849.878615952011,11347.12724044471,12384.519977458285,12115.58162931098,11772.09269417641,12083.30137597761,12799.24011229054,12227.5812018443,12720.466997525325,12800.502341065849,12739.417519380604,12654.25773219501,12486.947591062572
2012-05-08,11369.386595580747,11789.677784769563,11322.054101605783,12347.015333397163,12082.884874689425,11694.316403510027,12045.785071466655,12758.381260129929,12143.622976137589,12635.978102669415,12718.194552735653,12660.056906269963,12577.831919229106,12413.78355228464
2012-05-09,11332.334549352812,11753.877579076674,11324.622437312686,12291.677380720752,12046.359769767414,11647.780098499717,11995.46756531316,12706.125657092518,12093.648222786736,12585.607998478787,12669.068195550226,12612.654059716257,12532.165155171751,12370.065360451974
2012-05-10,11394.000950555166,11794.418435893216,11308.280213315593,12315.876187661019,12079.063412601234,11718.93798690468,12045.096689546293,12709.716769540199,12175.275584663701,12665.518557686055,12744.671978801158,12683.323304128962,12598.016507999722,12430.940683284844
2012-05-11,11365.65134786196,11771.290692083066,11299.264969967917,12306.660090474052,12065.693113734644,11689.204440277865,12032.227113912002,12704.965164757841,12139.497997107192,12629.698846509027,12709.995968602956,12650.1372639751,12566.331623585083,12400.902664093965
2012-05-14,11230.552415296619,11633.255426476426,11199.368196205436,12187.342340837042,11992.20080565149,11531.850287145395,11947.477834720094,12564.996241351926,11970.663501648447,12457.672272308333,12539.964615622866,12483.867731291328,12404.009209334126,12243.436503233557
2012-05-15,11185.80086852873,11577.143631137771,11154.839493763651,12149.980327046142,11958.606281926812,11472.2574791645,11907.494210423401,12505.03634323123,11918.899718390365,12403.094799488916,12484.335499631561,12427.819808340095,12347.675860784282,12187.215200408396
2012-05-16,11143.604849696725,11519.009545378776,11082.532629871494,12122.681975907797,11939.606899346663,11420.982034415038,11917.120006515132,12415.37023053466,11871.405879395337,12352.074573531683,12431.449643908638,12373.721932578343,12292.554940471653,12131.523447292016
2012-05-17,10933.831225968135,11322.080724476307,10909.827826118773,11919.973280331664,11848.774778009949,11209.55002940857,11818.506756700815,12146.724723206431,11647.228445301876,12121.034144170793,12201.151388852611,12146.708389760019,12069.230048325115,11913.293601412624
2012-05-18,10759.807158111631,11197.330137629695,10835.80842174104,11806.573764557234,11786.185282672013,11037.364701590574,11755.533552492212,12010.706416887138,11462.543442641903,11934.621540970076,12019.349125717092,11971.552117826974,11901.006342681534,11753.000662123288
2012-05-21,11022.360867909047,11466.231196947572,11143.780895787346,12007.57257847753,11902.51536485339,11342.242750932508,11828.254151348952,12278.086872621565,11760.316782219448,12243.596104881324,12329.458469409296,12279.28287491097,12204.792796572103,12050.831609556299
2012-05-22,10970.127171316417,11441.012614224186,11099.418042622217,12019.419716749693,11889.183676598539,11323.754026817283,11831.857656407683,12288.557495232855,11702.551609269574,12186.606169679108,12275.305446550436,12228.626339360288,12157.741385688283,12007.661740789441
2012-05-23,10987.600380851507,11457.832074122545,11168.483296136616,12043.348148074023,11893.824438906015,11346.487488350285,11819.015442970567,12304.409452369231,11726.859415832718,12210.980207293136,12298.965865088277,12251.35932263845,12179.555756590084,12028.471280903186
2012-05-24,10949.017340020115,11438.836738397464,11105.565064084793,12052.060851809221,11894.428354971338,11293.516635184695,11862.123626332284,12303.972039645678,11676.390932520546,12162.147984763296,12253.402917967775,12209.461730303316,12141.261060167784,11993.863168885911
2012-05-25,10893.4037423475,11420.867067240542,11077.435852678462,12028.142711514669,11887.569609164717,11264.267145254304,11866.246607304813,12269.090201654113,11608.906375921337,12097.582351091276,12193.971839053333,12155.698633352022,12093.084969530792,11951.363580635529
2012-05-29,11005.400625112092,11518.211912245759,11205.065756331505,12138.188285107564,11957.313157290318,11459.649791506596,11905.213905306384,12428.615957943543,11742.871443042925,12233.279707913274,12326.905510761275,12284.471916579281,12217.557179091942,12070.864115804161
2012-05-30,10893.01330706287,11483.591991769696,11201.963010109537,12028.424654160295,11879.260710274446,11298.941696561682,11919.290883021962,12235.561479205466,11609.754473190715,12105.72733985348,12209.362051840151,12178.063101019183,12122.189108769104,11986.774157297748
